2.000000000000000042e-02,1.402219497745771370e-02,9.797305051550212474e-01
2.232653061224489921e-01,1.402219497745771370e-02,7.762466061436023024e-01
4.265306122448980219e-01,1.402219497745771370e-02,5.832264080863078792e-01
6.297959183673470518e-01,1.402219497745771370e-02,4.086401754993616575e-01
8.330612244897960261e-01,1.402219497745771370e-02,2.596349078606090544e-01
1.036326530612245111e+00,1.402219497745771370e-02,1.422372645689007342e-01
1.239591836734694086e+00,1.402219497745771370e-02,6.110548046616524898e-02
1.442857142857143060e+00,1.402219497745771370e-02,1.934046783128725092e-02
1.646122448979592034e+00,1.402219497745771370e-02,1.836374388496281665e-02
1.849387755102041009e+00,1.402219497745771370e-02,5.786695798050366102e-02
2.052653061224490205e+00,1.402219497745771370e-02,1.358347425053096635e-01
2.255918367346938957e+00,1.402219497745771370e-02,2.486395059151462195e-01
2.459183673469388154e+00,1.402219497745771370e-02,3.912037567054026388e-01
2.662448979591836906e+00,1.402219497745771370e-02,5.572227209718426666e-01
2.865714285714286103e+00,1.402219497745771370e-02,7.394375116945067772e-01
3.068979591836734855e+00,1.402219497745771370e-02,9.299470289074842633e-01
3.272244897959184051e+00,1.402219497745771370e-02,1.120545201851695483e+00
3.475510204081633248e+00,1.402219497745771370e-02,1.303069190348751905e+00
3.678775510204082000e+00,1.402219497745771370e-02,1.469743781679355488e+00
3.882040816326531196e+00,1.402219497745771370e-02,1.613507463799834341e+00
4.085306122448979949e+00,1.402219497745771370e-02,1.728306511904699194e+00
4.288571428571428257e+00,1.402219497745771370e-02,1.809344853516359874e+00
4.491836734693877453e+00,1.402219497745771370e-02,1.853279413904971751e+00
4.695102040816326650e+00,1.402219497745771370e-02,1.858353004055552260e+00
4.898367346938775846e+00,1.402219497745771370e-02,1.824459495537920972e+00
5.101632653061225042e+00,1.402219497745771370e-02,1.753138915426246003e+00
5.304897959183673350e+00,1.402219497745771370e-02,1.647503066716639708e+00
5.508163265306122547e+00,1.402219497745771370e-02,1.512095209534999540e+00
5.711428571428571743e+00,1.402219497745771370e-02,1.352690102353420132e+00
5.914693877551020940e+00,1.402219497745771370e-02,1.176043184689299581e+00
6.117959183673469248e+00,1.402219497745771370e-02,9.895997801445001185e-01
6.321224489795918444e+00,1.402219497745771370e-02,8.011768247864313741e-01
6.524489795918367641e+00,1.402219497745771370e-02,6.186307148000724787e-01
6.727755102040816837e+00,1.402219497745771370e-02,4.495253761275329052e-01
6.931020408163266033e+00,1.402219497745771370e-02,3.008145692760853529e-01
7.134285714285714342e+00,1.402219497745771370e-02,1.785517617978799043e-01
7.337551020408163538e+00,1.402219497745771370e-02,8.763966122385746793e-02
7.540816326530612734e+00,1.402219497745771370e-02,3.162975799085317175e-02
7.744081632653061931e+00,1.402219497745771370e-02,1.258005759805378744e-02
7.947346938775510239e+00,1.402219497745771370e-02,3.097667792691005326e-02
8.150612244897960323e+00,1.402219497745771370e-02,8.572225894207639862e-02
8.353877551020408632e+00,1.402219497745771370e-02,1.741912943505063982e-01
8.557142857142856940e+00,1.402219497745771370e-02,2.923496686587653270e-01
8.760408163265307024e+00,1.402219497745771370e-02,4.349329876919363902e-01
8.963673469387755333e+00,1.402219497745771370e-02,5.956758390794982816e-01
9.166938775510205417e+00,1.402219497745771370e-02,7.675820135957297508e-01
9.370204081632653725e+00,1.402219497745771370e-02,9.432240454992966150e-01
9.573469387755102034e+00,1.402219497745771370e-02,1.115059258313358281e+00
9.776734693877552118e+00,1.402219497745771370e-02,1.275748878446000045e+00
9.980000000000000426e+00,1.402219497745771370e-02,1.418466725905888737e+00
2.000000000000000042e-02,1.980148111597721250e-01,9.769095137954171282e-01
2.232653061224489921e-01,1.980148111597721250e-01,7.539574321871211904e-01
4.265306122448980219e-01,1.980148111597721250e-01,5.585703054200278350e-01
6.297959183673470518e-01,1.980148111597721250e-01,3.978553011200439693e-01
8.330612244897960261e-01,1.980148111597721250e-01,2.764351361853625288e-01
1.036326530612245111e+00,1.980148111597721250e-01,1.963676990501137531e-01
1.239591836734694086e+00,1.980148111597721250e-01,1.572213841325703909e-01
1.442857142857143060e+00,1.980148111597721250e-01,1.562897027044494458e-01
1.646122448979592034e+00,1.980148111597721250e-01,1.889218950013708820e-01
1.849387755102041009e+00,1.980148111597721250e-01,2.489413134013678253e-01
2.052653061224490205e+00,1.980148111597721250e-01,3.291204187360494138e-01
2.255918367346938957e+00,1.980148111597721250e-01,4.216803449729584208e-01
2.459183673469388154e+00,1.980148111597721250e-01,5.187840354082281502e-01
2.662448979591836906e+00,1.980148111597721250e-01,6.129947254710831350e-01
2.865714285714286103e+00,1.980148111597721250e-01,6.976757484934571485e-01
3.068979591836734855e+00,1.980148111597721250e-01,7.673129161299072631e-01
3.272244897959184051e+00,1.980148111597721250e-01,8.177466842398289915e-01
3.475510204081633248e+00,1.980148111597721250e-01,8.463075580455782232e-01
3.678775510204082000e+00,1.980148111597721250e-01,8.518543317362968770e-01
3.882040816326531196e+00,1.980148111597721250e-01,8.347204476149248098e-01
4.085306122448979949e+00,1.980148111597721250e-01,7.965787019449022122e-01
4.288571428571428257e+00,1.980148111597721250e-01,7.402384888836163190e-01
4.491836734693877453e+00,1.980148111597721250e-01,6.693926050624099400e-01
4.695102040816326650e+00,1.980148111597721250e-01,5.883322582488356156e-01
4.898367346938775846e+00,1.980148111597721250e-01,5.016493333229650187e-01
5.101632653061225042e+00,1.980148111597721250e-01,4.139442373215349580e-01
5.304897959183673350e+00,1.980148111597721250e-01,3.295559034206195781e-01
5.508163265306122547e+00,1.980148111597721250e-01,2.523279610280385055e-01
5.711428571428571743e+00,1.980148111597721250e-01,1.854218897222977835e-01
5.914693877551020940e+00,1.980148111597721250e-01,1.311844020448802717e-01
6.117959183673469248e+00,1.980148111597721250e-01,9.107258183276090158e-02
6.321224489795918444e+00,1.980148111597721250e-01,6.563666866702237701e-02
6.524489795918367641e+00,1.980148111597721250e-01,5.455703050390058040e-02
6.727755102040816837e+00,1.980148111597721250e-01,5.672897840444233314e-02
6.931020408163266033e+00,1.980148111597721250e-01,7.038678207507138851e-02
7.134285714285714342e+00,1.980148111597721250e-01,9.325663047520818538e-02
7.337551020408163538e+00,1.980148111597721250e-01,1.227273894065441101e-01
7.540816326530612734e+00,1.980148111597721250e-01,1.560278338862808867e-01
7.744081632653061931e+00,1.980148111597721250e-01,1.903995318123292424e-01
7.947346938775510239e+00,1.980148111597721250e-01,2.232556458712403324e-01
8.150612244897960323e+00,1.980148111597721250e-01,2.523174935496629301e-01
8.353877551020408632e+00,1.980148111597721250e-01,2.757226315721919008e-01
8.557142857142856940e+00,1.980148111597721250e-01,2.921003715689954872e-01
8.760408163265307024e+00,1.980148111597721250e-01,3.006128470705680678e-01
8.963673469387755333e+00,1.980148111597721250e-01,3.009619035104781348e-01
9.166938775510205417e+00,1.980148111597721250e-01,2.933640522645261095e-01
9.370204081632653725e+00,1.980148111597721250e-01,2.784974162753055538e-01
9.573469387755102034e+00,1.980148111597721250e-01,2.574259221645462392e-01
9.776734693877552118e+00,1.980148111597721250e-01,2.315069124022661184e-01
9.980000000000000426e+00,1.980148111597721250e-01,2.022888391923066131e-01
2.000000000000000042e-02,2.669562184538131766e-01,9.762013012286588909e-01
2.232653061224489921e-01,2.669562184538131766e-01,7.493776542537968766e-01
4.265306122448980219e-01,2.669562184538131766e-01,5.558331599568199222e-01
6.297959183673470518e-01,2.669562184538131766e-01,4.016675411685617925e-01
8.330612244897960261e-01,2.669562184538131766e-01,2.899474771117602212e-01
1.036326530612245111e+00,2.669562184538131766e-01,2.208097277101836176e-01
1.239591836734694086e+00,2.669562184538131766e-01,1.917453200901320098e-01
1.442857142857143060e+00,2.669562184538131766e-01,1.980276055257389201e-01
1.646122448979592034e+00,2.669562184538131766e-01,2.332414321661115397e-01
1.849387755102041009e+00,2.669562184538131766e-01,2.898684782340910648e-01
2.052653061224490205e+00,2.669562184538131766e-01,3.598847498338313966e-01
2.255918367346938957e+00,2.669562184538131766e-01,4.353299794383224675e-01
